,p1,p2,p3,ll
4092,0.5600000000000003,0.3200000000000001,0.11999999999999966,-1297.389878183036
4093,0.5600000000000003,0.3300000000000001,0.10999999999999965,-1343.798840156074
4094,0.5600000000000003,0.34000000000000014,0.09999999999999964,-1395.131342554187
4095,0.5600000000000003,0.35000000000000014,0.08999999999999964,-1452.4143829002717
4096,0.5600000000000003,0.36000000000000015,0.07999999999999963,-1517.0393187007742
4097,0.5600000000000003,0.37000000000000016,0.06999999999999962,-1590.9573378203277
4098,0.5600000000000003,0.38000000000000017,0.05999999999999961,-1677.0266324737115
4099,0.5600000000000003,0.3900000000000002,0.0499999999999996,-1779.678975158251
4100,0.5600000000000003,0.4000000000000002,0.03999999999999959,-1906.339592934499
4101,0.5600000000000003,0.4100000000000002,0.029999999999999583,-2070.9291384180137
4102,0.5600000000000003,0.4200000000000002,0.019999999999999574,-2304.7012223084575
4103,0.5600000000000003,0.4300000000000002,0.009999999999999565,-2707.385687882506
4104,0.5700000000000003,0,0.4299999999999997,-727.565544460301
4105,0.5700000000000003,0.01,0.4199999999999997,-734.1951567000831
4106,0.5700000000000003,0.02,0.4099999999999997,-741.2804184996006
4107,0.5700000000000003,0.03,0.3999999999999997,-748.8336422254831
4108,0.5700000000000003,0.04,0.3899999999999997,-756.8685938064114
4109,0.5700000000000003,0.05,0.37999999999999967,-765.4006092050802
4110,0.5700000000000003,0.060000000000000005,0.36999999999999966,-774.4467292662287
4111,0.5700000000000003,0.07,0.35999999999999965,-784.0258556868104
4112,0.5700000000000003,0.08,0.34999999999999976,-794.1589314269075
4113,0.5700000000000003,0.09,0.33999999999999975,-804.8691495814908
4114,0.5700000000000003,0.09999999999999999,0.32999999999999974,-816.1821955987984
4115,0.5700000000000003,0.10999999999999999,0.31999999999999973,-828.1265288069197
4116,0.5700000000000003,0.11999999999999998,0.3099999999999997,-840.7337105566423
4117,0.5700000000000003,0.12999999999999998,0.2999999999999997,-854.0387879860209
4118,0.5700000000000003,0.13999999999999999,0.2899999999999997,-868.0807445679679
4119,0.5700000000000003,0.15,0.2799999999999997,-882.9030313616157
4120,0.5700000000000003,0.16,0.2699999999999997,-898.5541964492646
4121,0.5700000000000003,0.17,0.2599999999999997,-915.0886346761592
4122,0.5700000000000003,0.18000000000000002,0.24999999999999967,-932.5674858999613
4123,0.5700000000000003,0.19000000000000003,0.23999999999999966,-951.0597180355926
4124,0.5700000000000003,0.20000000000000004,0.22999999999999965,-970.6434420121091
4125,0.5700000000000003,0.21000000000000005,0.21999999999999964,-991.4075204439586
4126,0.5700000000000003,0.22000000000000006,0.20999999999999963,-1013.4535519755622
4127,0.5700000000000003,0.23000000000000007,0.19999999999999962,-1036.8983412915854
4128,0.5700000000000003,0.24000000000000007,0.1899999999999996,-1061.8770043376735
4129,0.5700000000000003,0.25000000000000006,0.17999999999999972,-1088.5469149829062
4130,0.5700000000000003,0.26000000000000006,0.1699999999999997,-1117.0927820070976
4131,0.5700000000000003,0.2700000000000001,0.1599999999999997,-1147.7332681110513
4132,0.5700000000000003,0.2800000000000001,0.1499999999999997,-1180.7297490105934
4133,0.5700000000000003,0.2900000000000001,0.13999999999999968,-1216.398100151236
4134,0.5700000000000003,0.3000000000000001,0.12999999999999967,-1255.1248601538261
4135,0.5700000000000003,0.3100000000000001,0.11999999999999966,-1297.389878183036
4136,0.5700000000000003,0.3200000000000001,0.10999999999999965,-1343.798840156074
4137,0.5700000000000003,0.3300000000000001,0.09999999999999964,-1395.131342554187
4138,0.5700000000000003,0.34000000000000014,0.08999999999999964,-1452.4143829002717
4139,0.5700000000000003,0.35000000000000014,0.07999999999999963,-1517.0393187007742
4140,0.5700000000000003,0.36000000000000015,0.06999999999999962,-1590.9573378203277
4141,0.5700000000000003,0.37000000000000016,0.05999999999999961,-1677.0266324737115
4142,0.5700000000000003,0.38000000000000017,0.0499999999999996,-1779.678975158251
4143,0.5700000000000003,0.3900000000000002,0.03999999999999959,-1906.339592934499
4144,0.5700000000000003,0.4000000000000002,0.029999999999999583,-2070.9291384180137
4145,0.5700000000000003,0.4100000000000002,0.019999999999999574,-2304.7012223084575
4146,0.5700000000000003,0.4200000000000002,0.009999999999999565,-2707.385687882506
4147,0.5800000000000003,0,0.4199999999999997,-734.1951567000831
4148,0.5800000000000003,0.01,0.4099999999999997,-741.2804184996006
4149,0.5800000000000003,0.02,0.3999999999999997,-748.8336422254831
4150,0.5800000000000003,0.03,0.3899999999999997,-756.8685938064114
4151,0.5800000000000003,0.04,0.37999999999999967,-765.4006092050802
4152,0.5800000000000003,0.05,0.36999999999999966,-774.4467292662287
4153,0.5800000000000003,0.060000000000000005,0.35999999999999965,-784.0258556868104
4154,0.5800000000000003,0.07,0.34999999999999964,-794.1589314269075
4155,0.5800000000000003,0.08,0.33999999999999975,-804.8691495814908
4156,0.5800000000000003,0.09,0.32999999999999974,-816.1821955987984
4157,0.5800000000000003,0.09999999999999999,0.31999999999999973,-828.1265288069197
4158,0.5800000000000003,0.10999999999999999,0.3099999999999997,-840.7337105566423
4159,0.5800000000000003,0.11999999999999998,0.2999999999999997,-854.0387879860209
4160,0.5800000000000003,0.12999999999999998,0.2899999999999997,-868.0807445679679
4161,0.5800000000000003,0.13999999999999999,0.2799999999999997,-882.9030313616157
4162,0.5800000000000003,0.15,0.2699999999999997,-898.5541964492646
4163,0.5800000000000003,0.16,0.2599999999999997,-915.0886346761592
4164,0.5800000000000003,0.17,0.24999999999999967,-932.5674858999613
4165,0.5800000000000003,0.18000000000000002,0.23999999999999966,-951.0597180355926
4166,0.5800000000000003,0.19000000000000003,0.22999999999999965,-970.6434420121091
4167,0.5800000000000003,0.20000000000000004,0.21999999999999964,-991.4075204439586
4168,0.5800000000000003,0.21000000000000005,0.20999999999999963,-1013.4535519755622
4169,0.5800000000000003,0.22000000000000006,0.19999999999999962,-1036.8983412915854
4170,0.5800000000000003,0.23000000000000007,0.1899999999999996,-1061.8770043376735
4171,0.5800000000000003,0.24000000000000007,0.1799999999999996,-1088.5469149829062
4172,0.5800000000000003,0.25000000000000006,0.1699999999999997,-1117.0927820070976
4173,0.5800000000000003,0.26000000000000006,0.1599999999999997,-1147.7332681110513
4174,0.5800000000000003,0.2700000000000001,0.1499999999999997,-1180.7297490105934
4175,0.5800000000000003,0.2800000000000001,0.13999999999999968,-1216.398100151236
4176,0.5800000000000003,0.2900000000000001,0.12999999999999967,-1255.1248601538261
4177,0.5800000000000003,0.3000000000000001,0.11999999999999966,-1297.389878183036
4178,0.5800000000000003,0.3100000000000001,0.10999999999999965,-1343.798840156074
4179,0.5800000000000003,0.3200000000000001,0.09999999999999964,-1395.131342554187
4180,0.5800000000000003,0.3300000000000001,0.08999999999999964,-1452.4143829002717
4181,0.5800000000000003,0.34000000000000014,0.07999999999999963,-1517.0393187007742
4182,0.5800000000000003,0.35000000000000014,0.06999999999999962,-1590.9573378203277
4183,0.5800000000000003,0.36000000000000015,0.05999999999999961,-1677.0266324737115
4184,0.5800000000000003,0.37000000000000016,0.0499999999999996,-1779.678975158251
4185,0.5800000000000003,0.38000000000000017,0.03999999999999959,-1906.339592934499
4186,0.5800000000000003,0.3900000000000002,0.029999999999999583,-2070.9291384180137
4187,0.5800000000000003,0.4000000000000002,0.019999999999999574,-2304.7012223084575
4188,0.5800000000000003,0.4100000000000002,0.009999999999999565,-2707.385687882506
4189,0.5900000000000003,0,0.4099999999999997,-741.2804184996006
4190,0.5900000000000003,0.01,0.3999999999999997,-748.8336422254831
4191,0.5900000000000003,0.02,0.3899999999999997,-756.8685938064114
4192,0.5900000000000003,0.03,0.37999999999999967,-765.4006092050802
4193,0.5900000000000003,0.04,0.36999999999999966,-774.4467292662287
4194,0.5900000000000003,0.05,0.35999999999999965,-784.0258556868104
4195,0.5900000000000003,0.060000000000000005,0.34999999999999964,-794.1589314269075
4196,0.5900000000000003,0.07,0.33999999999999964,-804.8691495814908
4197,0.5900000000000003,0.08,0.32999999999999974,-816.1821955987984
4198,0.5900000000000003,0.09,0.31999999999999973,-828.1265288069197
4199,0.5900000000000003,0.09999999999999999,0.3099999999999997,-840.7337105566423
4200,0.5900000000000003,0.10999999999999999,0.2999999999999997,-854.0387879860209
4201,0.5900000000000003,0.11999999999999998,0.2899999999999997,-868.0807445679679
4202,0.5900000000000003,0.12999999999999998,0.2799999999999997,-882.9030313616157
4203,0.5900000000000003,0.13999999999999999,0.2699999999999997,-898.5541964492646
4204,0.5900000000000003,0.15,0.2599999999999997,-915.0886346761592
4205,0.5900000000000003,0.16,0.24999999999999967,-932.5674858999613
4206,0.5900000000000003,0.17,0.23999999999999966,-951.0597180355926
4207,0.5900000000000003,0.18000000000000002,0.22999999999999965,-970.6434420121091
4208,0.5900000000000003,0.19000000000000003,0.21999999999999964,-991.4075204439586
4209,0.5900000000000003,0.20000000000000004,0.20999999999999963,-1013.4535519755622
4210,0.5900000000000003,0.21000000000000005,0.19999999999999962,-1036.8983412915854
4211,0.5900000000000003,0.22000000000000006,0.1899999999999996,-1061.8770043376735
4212,0.5900000000000003,0.23000000000000007,0.1799999999999996,-1088.5469149829062
4213,0.5900000000000003,0.24000000000000007,0.1699999999999996,-1117.0927820070976
4214,0.5900000000000003,0.25000000000000006,0.1599999999999997,-1147.7332681110513
4215,0.5900000000000003,0.26000000000000006,0.1499999999999997,-1180.7297490105934
4216,0.5900000000000003,0.2700000000000001,0.13999999999999968,-1216.398100151236
4217,0.5900000000000003,0.2800000000000001,0.12999999999999967,-1255.1248601538261
4218,0.5900000000000003,0.2900000000000001,0.11999999999999966,-1297.389878183036
4219,0.5900000000000003,0.3000000000000001,0.10999999999999965,-1343.798840156074
4220,0.5900000000000003,0.3100000000000001,0.09999999999999964,-1395.131342554187
4221,0.5900000000000003,0.3200000000000001,0.08999999999999964,-1452.4143829002717
4222,0.5900000000000003,0.3300000000000001,0.07999999999999963,-1517.0393187007742
4223,0.5900000000000003,0.34000000000000014,0.06999999999999962,-1590.9573378203277
4224,0.5900000000000003,0.35000000000000014,0.05999999999999961,-1677.0266324737115
4225,0.5900000000000003,0.36000000000000015,0.0499999999999996,-1779.678975158251
4226,0.5900000000000003,0.37000000000000016,0.03999999999999959,-1906.339592934499
4227,0.5900000000000003,0.38000000000000017,0.029999999999999583,-2070.9291384180137
4228,0.5900000000000003,0.3900000000000002,0.019999999999999574,-2304.7012223084575
4229,0.5900000000000003,0.4000000000000002,0.009999999999999565,-2707.385687882506
4230,0.6000000000000003,0,0.3999999999999997,-748.8336422254831
4231,0.6000000000000003,0.01,0.3899999999999997,-756.8685938064114
4232,0.6000000000000003,0.02,0.37999999999999967,-765.4006092050802
4233,0.6000000000000003,0.03,0.36999999999999966,-774.4467292662287
4234,0.6000000000000003,0.04,0.35999999999999965,-784.0258556868104
4235,0.6000000000000003,0.05,0.34999999999999964,-794.1589314269075
4236,0.6000000000000003,0.060000000000000005,0.33999999999999964,-804.8691495814908
4237,0.6000000000000003,0.07,0.3299999999999996,-816.1821955987984
4238,0.6000000000000003,0.08,0.31999999999999973,-828.1265288069197
4239,0.6000000000000003,0.09,0.3099999999999997,-840.7337105566423
4240,0.6000000000000003,0.09999999999999999,0.2999999999999997,-854.0387879860209
4241,0.6000000000000003,0.10999999999999999,0.2899999999999997,-868.0807445679679
4242,0.6000000000000003,0.11999999999999998,0.2799999999999997,-882.9030313616157
4243,0.6000000000000003,0.12999999999999998,0.2699999999999997,-898.5541964492646
4244,0.6000000000000003,0.13999999999999999,0.2599999999999997,-915.0886346761592
4245,0.6000000000000003,0.15,0.24999999999999967,-932.5674858999613
4246,0.6000000000000003,0.16,0.23999999999999966,-951.0597180355926
4247,0.6000000000000003,0.17,0.22999999999999965,-970.6434420121091
4248,0.6000000000000003,0.18000000000000002,0.21999999999999964,-991.4075204439586
4249,0.6000000000000003,0.19000000000000003,0.20999999999999963,-1013.4535519755622
4250,0.6000000000000003,0.20000000000000004,0.19999999999999962,-1036.8983412915854
4251,0.6000000000000003,0.21000000000000005,0.1899999999999996,-1061.8770043376735
4252,0.6000000000000003,0.22000000000000006,0.1799999999999996,-1088.5469149829062
4253,0.6000000000000003,0.23000000000000007,0.1699999999999996,-1117.0927820070976
4254,0.6000000000000003,0.24000000000000007,0.1599999999999996,-1147.7332681110513
4255,0.6000000000000003,0.25000000000000006,0.1499999999999997,-1180.7297490105934
4256,0.6000000000000003,0.26000000000000006,0.13999999999999968,-1216.398100151236
4257,0.6000000000000003,0.2700000000000001,0.12999999999999967,-1255.1248601538261
4258,0.6000000000000003,0.2800000000000001,0.11999999999999966,-1297.389878183036
4259,0.6000000000000003,0.2900000000000001,0.10999999999999965,-1343.798840156074
4260,0.6000000000000003,0.3000000000000001,0.09999999999999964,-1395.131342554187
4261,0.6000000000000003,0.3100000000000001,0.08999999999999964,-1452.4143829002717
4262,0.6000000000000003,0.3200000000000001,0.07999999999999963,-1517.0393187007742
4263,0.6000000000000003,0.3300000000000001,0.06999999999999962,-1590.9573378203277
4264,0.6000000000000003,0.34000000000000014,0.05999999999999961,-1677.0266324737115
4265,0.6000000000000003,0.35000000000000014,0.0499999999999996,-1779.678975158251
4266,0.6000000000000003,0.36000000000000015,0.03999999999999959,-1906.339592934499
4267,0.6000000000000003,0.37000000000000016,0.029999999999999583,-2070.9291384180137
4268,0.6000000000000003,0.38000000000000017,0.019999999999999574,-2304.7012223084575
4269,0.6000000000000003,0.3900000000000002,0.009999999999999565,-2707.385687882506
4270,0.6100000000000003,0,0.3899999999999997,-756.8685938064114
4271,0.6100000000000003,0.01,0.37999999999999967,-765.4006092050802
4272,0.6100000000000003,0.02,0.36999999999999966,-774.4467292662287
4273,0.6100000000000003,0.03,0.35999999999999965,-784.0258556868104
4274,0.6100000000000003,0.04,0.34999999999999964,-794.1589314269075
4275,0.6100000000000003,0.05,0.33999999999999964,-804.8691495814908
4276,0.6100000000000003,0.060000000000000005,0.3299999999999996,-816.1821955987984
4277,0.6100000000000003,0.07,0.3199999999999996,-828.1265288069197
4278,0.6100000000000003,0.08,0.3099999999999997,-840.7337105566423
4279,0.6100000000000003,0.09,0.2999999999999997,-854.0387879860209
4280,0.6100000000000003,0.09999999999999999,0.2899999999999997,-868.0807445679679
4281,0.6100000000000003,0.10999999999999999,0.2799999999999997,-882.9030313616157
4282,0.6100000000000003,0.11999999999999998,0.2699999999999997,-898.5541964492646
4283,0.6100000000000003,0.12999999999999998,0.2599999999999997,-915.0886346761592
4284,0.6100000000000003,0.13999999999999999,0.24999999999999967,-932.5674858999613
4285,0.6100000000000003,0.15,0.23999999999999966,-951.0597180355926
4286,0.6100000000000003,0.16,0.22999999999999965,-970.6434420121091
4287,0.6100000000000003,0.17,0.21999999999999964,-991.4075204439586
4288,0.6100000000000003,0.18000000000000002,0.20999999999999963,-1013.4535519755622
4289,0.6100000000000003,0.19000000000000003,0.19999999999999962,-1036.8983412915854
4290,0.6100000000000003,0.20000000000000004,0.1899999999999996,-1061.8770043376735
4291,0.6100000000000003,0.21000000000000005,0.1799999999999996,-1088.5469149829062
4292,0.6100000000000003,0.22000000000000006,0.1699999999999996,-1117.0927820070976
4293,0.6100000000000003,0.23000000000000007,0.1599999999999996,-1147.7332681110513
4294,0.6100000000000003,0.24000000000000007,0.14999999999999958,-1180.7297490105934
4295,0.6100000000000003,0.25000000000000006,0.13999999999999968,-1216.398100151236
4296,0.6100000000000003,0.26000000000000006,0.12999999999999967,-1255.1248601538261
4297,0.6100000000000003,0.2700000000000001,0.11999999999999966,-1297.389878183036
4298,0.6100000000000003,0.2800000000000001,0.10999999999999965,-1343.798840156074
4299,0.6100000000000003,0.2900000000000001,0.09999999999999964,-1395.131342554187
4300,0.6100000000000003,0.3000000000000001,0.08999999999999964,-1452.4143829002717
4301,0.6100000000000003,0.3100000000000001,0.07999999999999963,-1517.0393187007742
4302,0.6100000000000003,0.3200000000000001,0.06999999999999962,-1590.9573378203277
4303,0.6100000000000003,0.3300000000000001,0.05999999999999961,-1677.0266324737115
4304,0.6100000000000003,0.34000000000000014,0.0499999999999996,-1779.678975158251
4305,0.6100000000000003,0.35000000000000014,0.03999999999999959,-1906.339592934499
4306,0.6100000000000003,0.36000000000000015,0.029999999999999583,-2070.9291384180137
4307,0.6100000000000003,0.37000000000000016,0.019999999999999574,-2304.7012223084575
4308,0.6100000000000003,0.38000000000000017,0.009999999999999565,-2707.385687882506
4309,0.6200000000000003,0,0.37999999999999967,-765.4006092050802
4310,0.6200000000000003,0.01,0.36999999999999966,-774.4467292662287
4311,0.6200000000000003,0.02,0.35999999999999965,-784.0258556868104
4312,0.6200000000000003,0.03,0.34999999999999964,-794.1589314269075
4313,0.6200000000000003,0.04,0.33999999999999964,-804.8691495814908
4314,0.6200000000000003,0.05,0.3299999999999996,-816.1821955987984
4315,0.6200000000000003,0.060000000000000005,0.3199999999999996,-828.1265288069197
4316,0.6200000000000003,0.07,0.3099999999999996,-840.7337105566423
4317,0.6200000000000003,0.08,0.2999999999999997,-854.0387879860209
4318,0.6200000000000003,0.09,0.2899999999999997,-868.0807445679679
4319,0.6200000000000003,0.09999999999999999,0.2799999999999997,-882.9030313616157
4320,0.6200000000000003,0.10999999999999999,0.2699999999999997,-898.5541964492646
4321,0.6200000000000003,0.11999999999999998,0.2599999999999997,-915.0886346761592
4322,0.6200000000000003,0.12999999999999998,0.24999999999999967,-932.5674858999613
4323,0.6200000000000003,0.13999999999999999,0.23999999999999966,-951.0597180355926
4324,0.6200000000000003,0.15,0.22999999999999965,-970.6434420121091
4325,0.6200000000000003,0.16,0.21999999999999964,-991.4075204439586
4326,0.6200000000000003,0.17,0.20999999999999963,-1013.4535519755622
4327,0.6200000000000003,0.18000000000000002,0.19999999999999962,-1036.8983412915854
4328,0.6200000000000003,0.19000000000000003,0.1899999999999996,-1061.8770043376735
4329,0.6200000000000003,0.20000000000000004,0.1799999999999996,-1088.5469149829062
4330,0.6200000000000003,0.21000000000000005,0.1699999999999996,-1117.0927820070976
4331,0.6200000000000003,0.22000000000000006,0.1599999999999996,-1147.7332681110513
4332,0.6200000000000003,0.23000000000000007,0.14999999999999958,-1180.7297490105934
4333,0.6200000000000003,0.24000000000000007,0.13999999999999957,-1216.398100151236
4334,0.6200000000000003,0.25000000000000006,0.12999999999999967,-1255.1248601538261
4335,0.6200000000000003,0.26000000000000006,0.11999999999999966,-1297.389878183036
4336,0.6200000000000003,0.2700000000000001,0.10999999999999965,-1343.798840156074
4337,0.6200000000000003,0.2800000000000001,0.09999999999999964,-1395.131342554187
4338,0.6200000000000003,0.2900000000000001,0.08999999999999964,-1452.4143829002717
4339,0.6200000000000003,0.3000000000000001,0.07999999999999963,-1517.0393187007742
4340,0.6200000000000003,0.3100000000000001,0.06999999999999962,-1590.9573378203277
4341,0.6200000000000003,0.3200000000000001,0.05999999999999961,-1677.0266324737115
4342,0.6200000000000003,0.3300000000000001,0.0499999999999996,-1779.678975158251
4343,0.6200000000000003,0.34000000000000014,0.03999999999999959,-1906.339592934499
4344,0.6200000000000003,0.35000000000000014,0.029999999999999583,-2070.9291384180137
4345,0.6200000000000003,0.36000000000000015,0.019999999999999574,-2304.7012223084575
4346,0.6200000000000003,0.37000000000000016,0.009999999999999565,-2707.385687882506
4347,0.6300000000000003,0,0.36999999999999966,-774.4467292662287
4348,0.6300000000000003,0.01,0.35999999999999965,-784.0258556868104
4349,0.6300000000000003,0.02,0.34999999999999964,-794.1589314269075
4350,0.6300000000000003,0.03,0.33999999999999964,-804.8691495814908
4351,0.6300000000000003,0.04,0.3299999999999996,-816.1821955987984
4352,0.6300000000000003,0.05,0.3199999999999996,-828.1265288069197
4353,0.6300000000000003,0.060000000000000005,0.3099999999999996,-840.7337105566423
4354,0.6300000000000003,0.07,0.2999999999999996,-854.0387879860209
4355,0.6300000000000003,0.08,0.2899999999999997,-868.0807445679679
4356,0.6300000000000003,0.09,0.2799999999999997,-882.9030313616157
4357,0.6300000000000003,0.09999999999999999,0.2699999999999997,-898.5541964492646
4358,0.6300000000000003,0.10999999999999999,0.2599999999999997,-915.0886346761592
4359,0.6300000000000003,0.11999999999999998,0.24999999999999967,-932.5674858999613
4360,0.6300000000000003,0.12999999999999998,0.23999999999999966,-951.0597180355926
4361,0.6300000000000003,0.13999999999999999,0.22999999999999965,-970.6434420121091
4362,0.6300000000000003,0.15,0.21999999999999964,-991.4075204439586
4363,0.6300000000000003,0.16,0.20999999999999963,-1013.4535519755622
4364,0.6300000000000003,0.17,0.19999999999999962,-1036.8983412915854
4365,0.6300000000000003,0.18000000000000002,0.1899999999999996,-1061.8770043376735
4366,0.6300000000000003,0.19000000000000003,0.1799999999999996,-1088.5469149829062
4367,0.6300000000000003,0.20000000000000004,0.1699999999999996,-1117.0927820070976
4368,0.6300000000000003,0.21000000000000005,0.1599999999999996,-1147.7332681110513
4369,0.6300000000000003,0.22000000000000006,0.14999999999999958,-1180.7297490105934
4370,0.6300000000000003,0.23000000000000007,0.13999999999999957,-1216.398100151236
4371,0.6300000000000003,0.24000000000000007,0.12999999999999956,-1255.1248601538261
4372,0.6300000000000003,0.25000000000000006,0.11999999999999966,-1297.389878183036
4373,0.6300000000000003,0.26000000000000006,0.10999999999999965,-1343.798840156074
4374,0.6300000000000003,0.2700000000000001,0.09999999999999964,-1395.131342554187
4375,0.6300000000000003,0.2800000000000001,0.08999999999999964,-1452.4143829002717
4376,0.6300000000000003,0.2900000000000001,0.07999999999999963,-1517.0393187007742
4377,0.6300000000000003,0.3000000000000001,0.06999999999999962,-1590.9573378203277
4378,0.6300000000000003,0.3100000000000001,0.05999999999999961,-1677.0266324737115
4379,0.6300000000000003,0.3200000000000001,0.0499999999999996,-1779.678975158251
4380,0.6300000000000003,0.3300000000000001,0.03999999999999959,-1906.339592934499
4381,0.6300000000000003,0.34000000000000014,0.029999999999999583,-2070.9291384180137
4382,0.6300000000000003,0.35000000000000014,0.019999999999999574,-2304.7012223084575
4383,0.6300000000000003,0.36000000000000015,0.009999999999999565,-2707.385687882506
4384,0.6400000000000003,0,0.35999999999999965,-784.0258556868104
4385,0.6400000000000003,0.01,0.34999999999999964,-794.1589314269075
4386,0.6400000000000003,0.02,0.33999999999999964,-804.8691495814908
4387,0.6400000000000003,0.03,0.3299999999999996,-816.1821955987984
4388,0.6400000000000003,0.04,0.3199999999999996,-828.1265288069197
4389,0.6400000000000003,0.05,0.3099999999999996,-840.7337105566423
4390,0.6400000000000003,0.060000000000000005,0.2999999999999996,-854.0387879860209
4391,0.6400000000000003,0.07,0.2899999999999996,-868.0807445679679
4392,0.6400000000000003,0.08,0.2799999999999997,-882.9030313616157
4393,0.6400000000000003,0.09,0.2699999999999997,-898.5541964492646
4394,0.6400000000000003,0.09999999999999999,0.2599999999999997,-915.0886346761592
4395,0.6400000000000003,0.10999999999999999,0.24999999999999967,-932.5674858999613
4396,0.6400000000000003,0.11999999999999998,0.23999999999999966,-951.0597180355926
4397,0.6400000000000003,0.12999999999999998,0.22999999999999965,-970.6434420121091
4398,0.6400000000000003,0.13999999999999999,0.21999999999999964,-991.4075204439586
4399,0.6400000000000003,0.15,0.20999999999999963,-1013.4535519755622
4400,0.6400000000000003,0.16,0.19999999999999962,-1036.8983412915854
4401,0.6400000000000003,0.17,0.1899999999999996,-1061.8770043376735
4402,0.6400000000000003,0.18000000000000002,0.1799999999999996,-1088.5469149829062
4403,0.6400000000000003,0.19000000000000003,0.1699999999999996,-1117.0927820070976
4404,0.6400000000000003,0.20000000000000004,0.1599999999999996,-1147.7332681110513
4405,0.6400000000000003,0.21000000000000005,0.14999999999999958,-1180.7297490105934
4406,0.6400000000000003,0.22000000000000006,0.13999999999999957,-1216.398100151236
4407,0.6400000000000003,0.23000000000000007,0.12999999999999956,-1255.1248601538261
4408,0.6400000000000003,0.24000000000000007,0.11999999999999955,-1297.389878183036
4409,0.6400000000000003,0.25000000000000006,0.10999999999999965,-1343.798840156074
4410,0.6400000000000003,0.26000000000000006,0.09999999999999964,-1395.131342554187
4411,0.6400000000000003,0.2700000000000001,0.08999999999999964,-1452.4143829002717
4412,0.6400000000000003,0.2800000000000001,0.07999999999999963,-1517.0393187007742
4413,0.6400000000000003,0.2900000000000001,0.06999999999999962,-1590.9573378203277
4414,0.6400000000000003,0.3000000000000001,0.05999999999999961,-1677.0266324737115
4415,0.6400000000000003,0.3100000000000001,0.0499999999999996,-1779.678975158251
4416,0.6400000000000003,0.3200000000000001,0.03999999999999959,-1906.339592934499
4417,0.6400000000000003,0.3300000000000001,0.029999999999999583,-2070.9291384180137
4418,0.6400000000000003,0.34000000000000014,0.019999999999999574,-2304.7012223084575
4419,0.6400000000000003,0.35000000000000014,0.009999999999999565,-2707.385687882506
4420,0.6500000000000004,0,0.34999999999999964,-794.1589314269075
4421,0.6500000000000004,0.01,0.33999999999999964,-804.8691495814908
4422,0.6500000000000004,0.02,0.3299999999999996,-816.1821955987984
4423,0.6500000000000004,0.03,0.3199999999999996,-828.1265288069197
4424,0.6500000000000004,0.04,0.3099999999999996,-840.7337105566423
4425,0.6500000000000004,0.05,0.2999999999999996,-854.0387879860209
4426,0.6500000000000004,0.060000000000000005,0.2899999999999996,-868.0807445679679
4427,0.6500000000000004,0.07,0.2799999999999996,-882.9030313616157
4428,0.6500000000000004,0.08,0.2699999999999997,-898.5541964492646
4429,0.6500000000000004,0.09,0.2599999999999997,-915.0886346761592
4430,0.6500000000000004,0.09999999999999999,0.24999999999999967,-932.5674858999613
4431,0.6500000000000004,0.10999999999999999,0.23999999999999966,-951.0597180355926
4432,0.6500000000000004,0.11999999999999998,0.22999999999999965,-970.6434420121091
4433,0.6500000000000004,0.12999999999999998,0.21999999999999964,-991.4075204439586
4434,0.6500000000000004,0.13999999999999999,0.20999999999999963,-1013.4535519755622
4435,0.6500000000000004,0.15,0.19999999999999962,-1036.8983412915854
4436,0.6500000000000004,0.16,0.1899999999999996,-1061.8770043376735
4437,0.6500000000000004,0.17,0.1799999999999996,-1088.5469149829062
4438,0.6500000000000004,0.18000000000000002,0.1699999999999996,-1117.0927820070976
4439,0.6500000000000004,0.19000000000000003,0.1599999999999996,-1147.7332681110513
4440,0.6500000000000004,0.20000000000000004,0.14999999999999958,-1180.7297490105934
4441,0.6500000000000004,0.21000000000000005,0.13999999999999957,-1216.398100151236
4442,0.6500000000000004,0.22000000000000006,0.12999999999999956,-1255.1248601538261
4443,0.6500000000000004,0.23000000000000007,0.11999999999999955,-1297.389878183036
4444,0.6500000000000004,0.24000000000000007,0.10999999999999954,-1343.798840156074
4445,0.6500000000000004,0.25000000000000006,0.09999999999999964,-1395.131342554187
4446,0.6500000000000004,0.26000000000000006,0.08999999999999964,-1452.4143829002717
4447,0.6500000000000004,0.2700000000000001,0.07999999999999963,-1517.0393187007742
4448,0.6500000000000004,0.2800000000000001,0.06999999999999962,-1590.9573378203277
4449,0.6500000000000004,0.2900000000000001,0.05999999999999961,-1677.0266324737115
4450,0.6500000000000004,0.3000000000000001,0.0499999999999996,-1779.678975158251
4451,0.6500000000000004,0.3100000000000001,0.03999999999999959,-1906.339592934499
4452,0.6500000000000004,0.3200000000000001,0.029999999999999583,-2070.9291384180137
4453,0.6500000000000004,0.3300000000000001,0.019999999999999574,-2304.7012223084575
4454,0.6500000000000004,0.34000000000000014,0.009999999999999565,-2707.385687882506
4455,0.6600000000000004,0,0.33999999999999964,-804.8691495814908
4456,0.6600000000000004,0.01,0.3299999999999996,-816.1821955987984
4457,0.6600000000000004,0.02,0.3199999999999996,-828.1265288069197
4458,0.6600000000000004,0.03,0.3099999999999996,-840.7337105566423
4459,0.6600000000000004,0.04,0.2999999999999996,-854.0387879860209
4460,0.6600000000000004,0.05,0.2899999999999996,-868.0807445679679
4461,0.6600000000000004,0.060000000000000005,0.2799999999999996,-882.9030313616157
