,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,num_points
22,tree4_54366.uai,20,0.022190370014254904,0.023373268192995428,0.9766267318070045,0.9778096299857454,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02252042964728093,0.02325803244618426,0.9767419675538158,0.9774795703527194,3.0
23,tree4_54366.uai,20,0.022190370014254904,0.02343515714713838,0.9765648428528616,0.9778096299857454,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02252042964728093,0.02325803244618426,0.9767419675538158,0.9774795703527194,4.0
24,tree4_54366.uai,20,0.022190370014254904,0.023497811196230532,0.9765021888037695,0.9778096299857454,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02252042964728093,0.023498293126168544,0.9765017068738313,0.9774795703527194,5.0
25,tree4_54366.uai,20,0.022190370014254904,0.023497811196230532,0.9765021888037695,0.9778096299857454,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02252042964728093,0.023498293126168544,0.9765017068738313,0.9774795703527194,6.0
26,tree4_54366.uai,20,0.022117526155647608,0.023497811196230536,0.9765021888037695,0.9778824738443526,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02213958927445095,0.023498293126168544,0.9765017068738313,0.977860410725549,7.0
27,tree4_54366.uai,20,0.02173859250981787,0.023497811196230536,0.9765021888037695,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,8.0
28,tree4_54366.uai,20,0.02173859250981787,0.023497811196230536,0.9765021888037695,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,9.0
29,tree4_54366.uai,20,0.02173859250981787,0.023497811196230536,0.9765021888037695,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,10.0
30,tree4_54366.uai,20,0.02173859250981787,0.023497811196230536,0.9765021888037695,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,11.0
31,tree4_54366.uai,20,0.02173859250981787,0.023497811196230536,0.9765021888037695,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,12.0
32,tree4_54366.uai,20,0.02173859250981787,0.023499397275694976,0.9765006027243051,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,13.0
33,tree4_54366.uai,20,0.02173859250981787,0.023499397275694976,0.9765006027243051,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,14.0
34,tree4_54366.uai,20,0.02173859250981787,0.023499397275694976,0.9765006027243051,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,15.0
35,tree4_54366.uai,20,0.02173859250981787,0.023499397275694976,0.9765006027243051,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,16.0
36,tree4_54366.uai,20,0.02173859250981787,0.023499397275694976,0.9765006027243051,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,17.0
37,tree4_54366.uai,20,0.02173859250981787,0.023499397275694976,0.9765006027243051,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,18.0
38,tree4_54366.uai,20,0.02173859250981787,0.023499397275694976,0.9765006027243051,0.9782614074901821,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,19.0
39,tree4_54366.uai,20,0.02173623301246102,0.023499397275694976,0.9765006027243051,0.978263766987539,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02173859250981787,0.023498293126168544,0.9765017068738313,0.9782614074901821,20.0
40,tree4_55245.uai,20,0.32043764016649035,0.32043764016649035,0.6795623598335097,0.6795623598335097,0.1376,0.9912,0.0088,0.8623999999999999,0.32043764016649035,0.32043764016649035,0.6795623598335097,0.6795623598335097,1.0
41,tree4_55245.uai,20,0.32043764016649035,0.41136205112814955,0.5886379488718505,0.6795623598335097,0.1376,0.9912,0.0088,0.8623999999999999,0.32043764016649035,0.41136205112814983,0.5886379488718501,0.6795623598335097,2.0
42,tree4_55245.uai,20,0.23081698009512946,0.41136205112814955,0.5886379488718505,0.7691830199048706,0.1376,0.9912,0.0088,0.8623999999999999,0.2308169800951278,0.41136205112814983,0.5886379488718501,0.7691830199048721,3.0
43,tree4_55245.uai,20,0.23081698009512946,0.8173636794481752,0.182636320551825,0.7691830199048706,0.1376,0.9912,0.0088,0.8623999999999999,0.2308169800951278,0.8173636794481751,0.18263632055182485,0.7691830199048721,4.0
