,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,em_iter,inside,num_points,precise0,precise1
95,poly6_59370.uai,20,0.38272837869916276,0.5075788267843678,0.49242117321563217,0.6172716213008372,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,83.0,1.0,16.0,0.45161103557815807,0.548388964421842
96,poly6_59370.uai,20,0.37999369225949936,0.514329786036522,0.4856702139634779,0.6200063077405008,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,71.0,1.0,17.0,0.44909251115903004,0.5509074888409697
97,poly6_59370.uai,20,0.37998765714098537,0.514332707570719,0.485667292429281,0.6200123428590146,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,84.0,1.0,18.0,0.43118717704276666,0.5688128229572332
98,poly6_59370.uai,20,0.37998765714098537,0.514332707570719,0.485667292429281,0.6200123428590146,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,63.0,1.0,19.0,0.43385647303398917,0.5661435269660107
99,poly6_59370.uai,20,0.37998765714098537,0.514332707570719,0.485667292429281,0.6200123428590146,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,81.0,1.0,20.0,0.44891942768580234,0.5510805723141976
100,poly6_98512.uai,20,0.3668437849425754,0.3668437849425754,0.6331562150574247,0.6331562150574247,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.36684378494257547,0.36684378494257547,0.6331562150574248,0.6331562150574248,34.0,1.0,1.0,0.36684378494257547,0.6331562150574248
101,poly6_98512.uai,20,0.3330294736518909,0.38605035146915145,0.6139496485308485,0.6669705263481092,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.36684378494257547,0.6331562150574248,0.645822679136994,39.0,1.0,2.0,0.35417732086300613,0.645822679136994
102,poly6_98512.uai,20,0.33081892404786784,0.39878352521677324,0.6012164747832268,0.6691810759521323,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.37605255698521034,0.6239474430147895,0.645822679136994,18.0,1.0,3.0,0.37605255698521034,0.6239474430147895
103,poly6_98512.uai,20,0.32347764513030813,0.4111564673616634,0.5888435326383369,0.6765223548696917,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.37605255698521034,0.6239474430147895,0.645822679136994,33.0,1.0,4.0,0.3631107334101011,0.636889266589899
104,poly6_98512.uai,20,0.32347764513030813,0.4111564673616634,0.5888435326383369,0.6765223548696917,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.37605255698521034,0.6239474430147895,0.645822679136994,31.0,1.0,5.0,0.36188184927888944,0.6381181507211107
105,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,16.0,0.0,6.0,0.3419923719230151,0.6580076280769849
106,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,22.0,1.0,7.0,0.3572081747577419,0.6427918252422582
107,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,69.0,1.0,8.0,0.36402465609408435,0.6359753439059154
108,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,43.0,1.0,9.0,0.3684474359804476,0.6315525640195525
109,poly6_98512.uai,20,0.3107560246803032,0.4192758231587597,0.5807241768412402,0.6892439753196968,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,48.0,1.0,10.0,0.35393752013573354,0.6460624798642667
110,poly6_98512.uai,20,0.3107560246803032,0.4192758231587597,0.5807241768412402,0.6892439753196968,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,55.0,1.0,11.0,0.36888121869371404,0.6311187813062862
111,poly6_98512.uai,20,0.31045433395041305,0.4195129699881499,0.5804870300118501,0.689545666049587,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,35.0,1.0,12.0,0.36469798516703705,0.635302014832963
112,poly6_98512.uai,20,0.3083061577684241,0.4211440090347862,0.5788559909652138,0.6916938422315759,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,13.0,1.0,13.0,0.353066777919749,0.6469332220802511
113,poly6_98512.uai,20,0.30171807150400526,0.4216473391778688,0.5783526608221312,0.6982819284959945,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,39.0,1.0,14.0,0.36553222937815505,0.634467770621845
114,poly6_98512.uai,20,0.30171807150400526,0.4216473391778688,0.5783526608221312,0.6982819284959945,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.3798738537433766,0.6201261462566229,0.6580076280769849,30.0,1.0,15.0,0.3798738537433766,0.6201261462566229
115,poly6_98512.uai,20,0.30171807150400526,0.4216473391778688,0.5783526608221312,0.6982819284959945,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.3798738537433766,0.6201261462566229,0.6580076280769849,34.0,1.0,16.0,0.3579232516586669,0.6420767483413329
116,poly6_98512.uai,20,0.30171807150400526,0.4232672893228711,0.5767327106771288,0.6982819284959945,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.3798738537433766,0.6201261462566229,0.6580076280769849,82.0,1.0,17.0,0.37893420820262363,0.6210657917973765
117,poly6_98512.uai,20,0.3009974076332929,0.42372504767008157,0.5762749523299184,0.699002592366707,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.3798738537433766,0.6201261462566229,0.6580076280769849,47.0,1.0,18.0,0.3771771364975899,0.6228228635024103
118,poly6_98512.uai,20,0.3009974076332929,0.42372504767008157,0.5762749523299184,0.699002592366707,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.3798738537433766,0.6201261462566229,0.6580076280769849,39.0,1.0,19.0,0.3649091182064007,0.6350908817935991
119,poly6_98512.uai,20,0.3009974076332929,0.42372504767008157,0.5762749523299184,0.699002592366707,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.3798738537433766,0.6201261462566229,0.6580076280769849,41.0,1.0,20.0,0.3657092993680685,0.6342907006319315
120,poly6_63710.uai,20,0.695830157429476,0.695830157429476,0.304169842570524,0.304169842570524,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.6958301574294758,0.30416984257052393,0.30416984257052393,47.0,1.0,1.0,0.6958301574294758,0.30416984257052393
121,poly6_63710.uai,20,0.6907783578889393,0.7589214540147956,0.24107854598520445,0.3092216421110607,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7526493295168064,0.24735067048319354,0.30416984257052393,19.0,1.0,2.0,0.7526493295168064,0.24735067048319354
122,poly6_63710.uai,20,0.6893223723759451,0.7589214540147956,0.24107854598520445,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7526493295168064,0.24735067048319354,0.30416984257052393,50.0,1.0,3.0,0.7395322158756981,0.2604677841243019
123,poly6_63710.uai,20,0.6893223723759451,0.7589214540147956,0.24107854598520445,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7526493295168064,0.24735067048319354,0.30416984257052393,71.0,1.0,4.0,0.7321733758256673,0.2678266241743325
124,poly6_63710.uai,20,0.6893223723759451,0.7590366142782533,0.2409633857217467,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7526493295168064,0.24735067048319354,0.30416984257052393,25.0,1.0,5.0,0.7089211767912749,0.29107882320872475
125,poly6_63710.uai,20,0.6893223723759451,0.7968065935854483,0.20319340641455175,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7929854396442674,0.2070145603557325,0.30416984257052393,37.0,0.0,6.0,0.7929854396442674,0.2070145603557325
126,poly6_63710.uai,20,0.6893223723759451,0.7978584352883408,0.20214156471165926,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7929854396442674,0.2070145603557325,0.30416984257052393,95.0,1.0,7.0,0.7105976558320499,0.28940234416795
127,poly6_63710.uai,20,0.6893223723759451,0.7978584352883408,0.20214156471165926,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7929854396442674,0.2070145603557325,0.30416984257052393,100.0,1.0,8.0,0.7525229731703832,0.24747702682961664
128,poly6_63710.uai,20,0.6893223723759451,0.7978584352883408,0.20214156471165926,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7929854396442674,0.2070145603557325,0.30416984257052393,47.0,1.0,9.0,0.7475828877199985,0.25241711228000124
129,poly6_63710.uai,20,0.6893223723759451,0.7984011429311137,0.2015988570688863,0.3106776276240548,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7969901295369943,0.20300987046300575,0.30416984257052393,60.0,0.0,10.0,0.7969901295369943,0.20300987046300575
130,poly6_63710.uai,20,0.6892685903273268,0.7984011429311137,0.2015988570688863,0.3107314096726732,0.66961,0.791875,0.20812500000000003,0.33039,0.6958301574294758,0.7969901295369943,0.20300987046300575,0.30416984257052393,40.0,1.0,11.0,0.7111392069067941,0.28886079309320556
131,poly6_63710.uai,20,0.6851864727689719,0.7984011429311137,0.2015988570688863,0.31481352723102807,0.66961,0.791875,0.20812500000000003,0.33039,0.6931054137399337,0.7969901295369943,0.20300987046300575,0.3068945862600663,86.0,1.0,12.0,0.6931054137399337,0.3068945862600663
132,poly6_63710.uai,20,0.6795884916207258,0.7984011429311137,0.2015988570688863,0.32041150837927435,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7969901295369943,0.20300987046300575,0.3152569406483018,37.0,1.0,13.0,0.6847430593516979,0.3152569406483018
133,poly6_63710.uai,20,0.6795884916207258,0.8014054762596587,0.1985945237403412,0.32041150837927435,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7995820816267909,0.20041791837320916,0.3152569406483018,49.0,0.0,14.0,0.7995820816267909,0.20041791837320916
134,poly6_63710.uai,20,0.679587929680109,0.8014054762596587,0.1985945237403412,0.320412070319891,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7995820816267909,0.20041791837320916,0.3152569406483018,42.0,1.0,15.0,0.6942417543479606,0.30575824565203985
135,poly6_63710.uai,20,0.6794669825992948,0.8014054762596587,0.1985945237403412,0.3205330174007052,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7995820816267909,0.20041791837320916,0.3152569406483018,15.0,1.0,16.0,0.6888207671341362,0.311179232865864
136,poly6_63710.uai,20,0.6788679444865979,0.8014054762596587,0.1985945237403412,0.32113205551340207,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7995820816267909,0.20041791837320916,0.3152569406483018,60.0,1.0,17.0,0.784743040482692,0.2152569595173081
137,poly6_63710.uai,20,0.6788679444865979,0.8014054762596587,0.1985945237403412,0.32113205551340207,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7995820816267909,0.20041791837320916,0.3152569406483018,45.0,0.0,18.0,0.7994117510128493,0.20058824898715047
138,poly6_63710.uai,20,0.6788679444865979,0.8014054762596587,0.1985945237403412,0.32113205551340207,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7995820816267909,0.20041791837320916,0.3152569406483018,43.0,1.0,19.0,0.7485355448563809,0.2514644551436194
139,poly6_63710.uai,20,0.678609227701677,0.8014054762596587,0.1985945237403412,0.3213907722983231,0.66961,0.791875,0.20812500000000003,0.33039,0.6847430593516979,0.7995820816267909,0.20041791837320916,0.3152569406483018,36.0,1.0,20.0,0.6952623707275514,0.3047376292724488
140,poly6_56998.uai,20,0.5640358633358543,0.5640358633358543,0.43596413666414596,0.43596413666414596,0.544517,0.5629850000000001,0.437015,0.455483,0.5640358633358542,0.5640358633358542,0.4359641366641459,0.4359641366641459,45.0,0.0,1.0,0.5640358633358542,0.4359641366641459
141,poly6_56998.uai,20,0.5218638434396969,0.5677545652400848,0.4322454347599152,0.47813615656030334,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5640358633358542,0.4359641366641459,0.4721173582246324,23.0,0.0,2.0,0.5278826417753674,0.4721173582246324
142,poly6_56998.uai,20,0.5204823093370222,0.5786096255961558,0.42139037440384425,0.47951769066297806,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,33.0,0.0,3.0,0.5714320624122884,0.42856793758771194
143,poly6_56998.uai,20,0.5073119900906676,0.5799788500135536,0.42002114998644635,0.4926880099093324,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,100.0,0.0,4.0,0.5371242331096878,0.462875766890312
144,poly6_56998.uai,20,0.506054689816138,0.5805281304392325,0.41947186956076754,0.4939453101838623,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,83.0,0.0,5.0,0.5426695417793456,0.4573304582206543
145,poly6_56998.uai,20,0.5032483427499361,0.5822160799132503,0.4177839200867497,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,100.0,0.0,6.0,0.5379176722440269,0.4620823277559731
146,poly6_56998.uai,20,0.5032483427499361,0.5822160799132503,0.4177839200867497,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,53.0,0.0,7.0,0.5659638535633525,0.4340361464366475
147,poly6_56998.uai,20,0.5032483427499361,0.5822160799132503,0.4177839200867497,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,100.0,0.0,8.0,0.53617542654564,0.4638245734543599
148,poly6_56998.uai,20,0.5032483427499361,0.5822160799132503,0.4177839200867497,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,42.0,1.0,9.0,0.5591076658545588,0.4408923341454413
149,poly6_56998.uai,20,0.5032483427499361,0.5822160799132503,0.4177839200867497,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,49.0,0.0,10.0,0.5640360290259019,0.43596397097409834
150,poly6_56998.uai,20,0.5032483427499361,0.5822160799132503,0.4177839200867497,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5714320624122884,0.42856793758771194,0.4721173582246324,43.0,1.0,11.0,0.5603519922023479,0.4396480077976522
151,poly6_56998.uai,20,0.5032483427499361,0.5837806518516472,0.4162193481483528,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,55.0,0.0,12.0,0.5752532660795201,0.4247467339204799
152,poly6_56998.uai,20,0.5032483427499361,0.5837806518516472,0.4162193481483528,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,100.0,0.0,13.0,0.5402980701800736,0.45970192981992636
153,poly6_56998.uai,20,0.5032483427499361,0.5838612488864444,0.4161387511135556,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,38.0,0.0,14.0,0.5712960320675143,0.4287039679324857
154,poly6_56998.uai,20,0.5032483427499361,0.5838612488864444,0.4161387511135556,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,47.0,0.0,15.0,0.56708326248213,0.43291673751786997
155,poly6_56998.uai,20,0.5032483427499361,0.5838612488864444,0.4161387511135556,0.4967516572500639,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,61.0,1.0,16.0,0.5471842211841913,0.4528157788158087
156,poly6_56998.uai,20,0.5031250099100352,0.5839324881729009,0.41606751182709917,0.49687499008996483,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,33.0,1.0,17.0,0.5574783708745777,0.44252162912542253
157,poly6_56998.uai,20,0.5031250099100352,0.5839324881729009,0.41606751182709917,0.49687499008996483,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,47.0,0.0,18.0,0.5656215291565997,0.43437847084340026
158,poly6_56998.uai,20,0.5031250099100352,0.5839324881729009,0.41606751182709917,0.49687499008996483,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,38.0,1.0,19.0,0.5570063122332786,0.4429936877667214
159,poly6_56998.uai,20,0.5031250099100352,0.5839324881729009,0.41606751182709917,0.49687499008996483,0.544517,0.5629850000000001,0.437015,0.455483,0.5278826417753674,0.5752532660795201,0.4247467339204799,0.4721173582246324,41.0,1.0,20.0,0.5596196288449404,0.4403803711550593
160,poly6_42643.uai,20,0.3831838856602709,0.3831838856602709,0.6168161143397294,0.6168161143397294,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.38318388566027084,0.38318388566027084,0.6168161143397293,0.6168161143397293,27.0,0.0,1.0,0.38318388566027084,0.6168161143397293
161,poly6_42643.uai,20,0.3673077281473988,0.38715803943039007,0.6128419605696099,0.6326922718526012,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.37285626268201194,0.38318388566027084,0.6168161143397293,0.6271437373179883,23.0,1.0,2.0,0.37285626268201194,0.6271437373179883
162,poly6_42643.uai,20,0.3625838522484917,0.38827645046411974,0.6117235495358803,0.6374161477515083,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3696853434603346,0.38318388566027084,0.6168161143397293,0.6303146565396652,64.0,1.0,3.0,0.3696853434603346,0.6303146565396652
163,poly6_42643.uai,20,0.36222042739379257,0.3902184127051929,0.6097815872948072,0.6377795726062077,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3696853434603346,0.38318388566027084,0.6168161143397293,0.6303146565396652,33.0,1.0,4.0,0.37267834179700793,0.6273216582029923
164,poly6_42643.uai,20,0.36026819602736115,0.390657858783859,0.6093421412161409,0.6397318039726388,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.36733529960564215,0.38318388566027084,0.6168161143397293,0.6326647003943576,18.0,1.0,5.0,0.36733529960564215,0.6326647003943576
165,poly6_42643.uai,20,0.36026819602736115,0.390657858783859,0.6093421412161409,0.6397318039726388,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.36733529960564215,0.38318388566027084,0.6168161143397293,0.6326647003943576,37.0,1.0,6.0,0.3752624766503167,0.6247375233496834
166,poly6_42643.uai,20,0.3583782476852942,0.39953877547420125,0.6004612245257988,0.6416217523147059,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.36733529960564215,0.38318388566027084,0.6168161143397293,0.6326647003943576,27.0,0.0,7.0,0.3806386618126495,0.6193613381873504
167,poly6_42643.uai,20,0.3581677733515029,0.40005273730442553,0.5999472626955744,0.6418322266484972,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.36733529960564215,0.38318388566027084,0.6168161143397293,0.6326647003943576,27.0,1.0,8.0,0.3736581892095569,0.626341810790443
168,poly6_42643.uai,20,0.3581677733515029,0.40005273730442553,0.5999472626955744,0.6418322266484972,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.36733529960564215,0.38318388566027084,0.6168161143397293,0.6326647003943576,48.0,1.0,9.0,0.3708882589575402,0.6291117410424598
169,poly6_42643.uai,20,0.35807855200649313,0.4000718309473278,0.5999281690526722,0.6419214479935069,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.38318388566027084,0.6168161143397293,0.633404980911392,42.0,1.0,10.0,0.3665950190886082,0.633404980911392
170,poly6_42643.uai,20,0.35779161459145753,0.4000718309473278,0.5999281690526722,0.6422083854085424,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.38318388566027084,0.6168161143397293,0.633404980911392,29.0,1.0,11.0,0.37075408887121203,0.6292459111287878
171,poly6_42643.uai,20,0.35779161459145753,0.4000718309473278,0.5999281690526722,0.6422083854085424,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,52.0,0.0,12.0,0.39014334184097044,0.6098566581590296
172,poly6_42643.uai,20,0.35779161459145753,0.4000718309473278,0.5999281690526722,0.6422083854085424,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,32.0,1.0,13.0,0.3741190922331256,0.6258809077668742
173,poly6_42643.uai,20,0.35779161459145753,0.4000718309473278,0.5999281690526722,0.6422083854085424,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,73.0,1.0,14.0,0.3680727940974565,0.6319272059025439
174,poly6_42643.uai,20,0.3577664814976945,0.4005138473059663,0.5994861526940337,0.6422335185023051,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,22.0,0.0,15.0,0.3870189032102984,0.6129810967897016
175,poly6_42643.uai,20,0.3577664814976945,0.4005138473059663,0.5994861526940337,0.6422335185023051,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,22.0,0.0,16.0,0.38080751106597555,0.6191924889340246
176,poly6_42643.uai,20,0.357626153605996,0.40071038385936525,0.5992896161406347,0.6423738463940041,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,72.0,1.0,17.0,0.3691174266692027,0.6308825733307972
177,poly6_42643.uai,20,0.357626153605996,0.40071038385936525,0.5992896161406347,0.6423738463940041,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,44.0,0.0,18.0,0.3791574531224711,0.6208425468775286
178,poly6_42643.uai,20,0.357626153605996,0.40391977956249514,0.5960802204375049,0.6423738463940041,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,30.0,1.0,19.0,0.3736302278477315,0.6263697721522684
179,poly6_42643.uai,20,0.357626153605996,0.40391977956249514,0.5960802204375049,0.6423738463940041,0.36074439999999997,0.37629303999999997,0.62370696,0.6392556,0.3665950190886082,0.39014334184097044,0.6098566581590296,0.633404980911392,17.0,0.0,20.0,0.37780700206533263,0.6221929979346673
180,poly6_46754.uai,20,0.8042645050063457,0.8042645050063457,0.19573549499365422,0.19573549499365422,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.8042645050063457,0.8042645050063457,0.19573549499365422,0.19573549499365422,18.0,0.0,1.0,0.8042645050063457,0.19573549499365422
181,poly6_46754.uai,20,0.8009583008297847,0.8059034347301196,0.19409656526988045,0.19904169917021527,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.8028143969075886,0.8042645050063457,0.19573549499365422,0.19718560309241132,63.0,0.0,2.0,0.8028143969075886,0.19718560309241132
182,poly6_46754.uai,20,0.7957302463630834,0.8103238380519904,0.18967616194800963,0.20426975363691666,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.8028143969075886,0.8042645050063457,0.19573549499365422,0.19718560309241132,9.0,0.0,3.0,0.8030579141820926,0.1969420858179074
183,poly6_46754.uai,20,0.7868814316484739,0.8138929736314242,0.18610702636857582,0.21311856835152615,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7975882079249805,0.8042645050063457,0.19573549499365422,0.20241179207501953,20.0,0.0,4.0,0.7975882079249805,0.20241179207501953
184,poly6_46754.uai,20,0.7868814316484739,0.8138929736314242,0.18610702636857582,0.21311856835152615,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7975882079249805,0.8042645050063457,0.19573549499365422,0.20241179207501953,26.0,0.0,5.0,0.8042256691538117,0.19577433084618806
185,poly6_46754.uai,20,0.7787308707084005,0.8143260116271693,0.18567398837283064,0.2212691292915995,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7931073168461156,0.8042645050063457,0.19573549499365422,0.2068926831538844,21.0,0.0,6.0,0.7931073168461156,0.2068926831538844
186,poly6_46754.uai,20,0.7787308707084005,0.8149795493691863,0.18502045063081377,0.2212691292915995,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7931073168461156,0.8042645050063457,0.19573549499365422,0.2068926831538844,12.0,0.0,7.0,0.7953619959573572,0.2046380040426426
187,poly6_46754.uai,20,0.7787308707084005,0.8149795493691863,0.18502045063081377,0.2212691292915995,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7931073168461156,0.8042645050063457,0.19573549499365422,0.2068926831538844,6.0,0.0,8.0,0.7982582979540659,0.20174170204593403
188,poly6_46754.uai,20,0.7787308707084005,0.8149795493691863,0.18502045063081377,0.2212691292915995,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7931073168461156,0.8042645050063457,0.19573549499365422,0.2068926831538844,12.0,0.0,9.0,0.7997545495038545,0.20024545049614545
189,poly6_46754.uai,20,0.7787308707084005,0.8149795493691863,0.18502045063081377,0.2212691292915995,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7931073168461156,0.8042645050063457,0.19573549499365422,0.2068926831538844,19.0,0.0,10.0,0.7955608049356329,0.20443919506436709
190,poly6_46754.uai,20,0.77871391089927,0.8149795493691863,0.18502045063081377,0.22128608910073,0.8112868000000001,0.8155418000000001,0.1844582,0.18871320000000003,0.7931073168461156,0.8042645050063457,0.19573549499365422,0.2068926831538844,24.0,0.0,11.0,0.7992548570268327,0.2007451429731671
